Date/Time,lat,lon
1/1/22 2:00,42.647679,-71.12977
1/1/22 2:00,42.647679,-71.12977
1/1/22 2:00,42.647679,-71.12977
1/1/22 2:00,42.647679,-71.12977
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6475696,-71.131124
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.6483101,-71.131362
1/1/22 2:00,42.648828,-71.13229
1/1/22 2:00,42.64738,-71.13158
1/1/22 2:00,42.64738,-71.13158
1/1/22 2:00,42.64738,-71.13158
1/1/22 2:00,42.6453811,-71.131407
1/1/22 2:00,42.6453811,-71.131407
1/1/22 2:00,42.6493277,-71.1346
1/1/22 2:00,42.6493277,-71.1346
1/1/22 2:00,42.6484523,-71.136629
1/1/22 2:00,42.6484523,-71.136629
1/1/22 2:00,42.6484523,-71.136629
1/1/22 2:00,42.6471757,-71.132334
1/1/22 2:00,42.6471757,-71.132334
1/1/22 2:00,42.6489666,-71.132795
1/1/22 2:00,42.6489666,-71.132795
1/1/22 2:00,42.6489666,-71.132795
1/1/22 2:00,42.6489666,-71.132795
1/1/22 2:00,42.64649362,-71.1302614
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.6458699,-71.131104
1/1/22 3:00,42.647679,-71.12977
1/1/22 3:00,42.647679,-71.12977
1/1/22 3:00,42.647679,-71.12977
1/1/22 3:00,42.647679,-71.12977
1/1/22 3:00,42.647679,-71.12977
1/1/22 3:00,42.647679,-71.12977
1/1/22 3:00,42.647679,-71.12977
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6475696,-71.131124
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.6483101,-71.131362
1/1/22 3:00,42.648828,-71.13229
1/1/22 3:00,42.648828,-71.13229
1/1/22 3:00,42.64738,-71.13158
1/1/22 3:00,42.64738,-71.13158
1/1/22 3:00,42.6453811,-71.131407
1/1/22 3:00,42.6453811,-71.131407
1/1/22 3:00,42.6493277,-71.1346
1/1/22 3:00,42.6493277,-71.1346
1/1/22 3:00,42.6484523,-71.136629
1/1/22 3:00,42.6484523,-71.136629
1/1/22 3:00,42.6471757,-71.132334
1/1/22 3:00,42.6471757,-71.132334
1/1/22 3:00,42.6471757,-71.132334
1/1/22 3:00,42.6489666,-71.132795
1/1/22 3:00,42.6489666,-71.132795
1/1/22 3:00,42.6489666,-71.132795
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.6458699,-71.131104
1/1/22 4:00,42.647679,-71.12977
1/1/22 4:00,42.647679,-71.12977
1/1/22 4:00,42.647679,-71.12977
1/1/22 4:00,42.647679,-71.12977
1/1/22 4:00,42.647679,-71.12977
1/1/22 4:00,42.647679,-71.12977
1/1/22 4:00,42.647679,-71.12977
1/1/22 4:00,42.647679,-71.12977
1/1/22 4:00,42.647679,-71.12977
1/1/22 4:00,42.647679,-71.12977
1/1/22 4:00,42.647679,-71.12977
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6475696,-71.131124
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.6483101,-71.131362
1/1/22 4:00,42.64738,-71.13158
1/1/22 4:00,42.64738,-71.13158
1/1/22 4:00,42.6453811,-71.131407
1/1/22 4:00,42.6493277,-71.1346
1/1/22 4:00,42.6493277,-71.1346
1/1/22 4:00,42.6484523,-71.136629
1/1/22 4:00,42.6484523,-71.136629
1/1/22 4:00,42.6484523,-71.136629
1/1/22 4:00,42.6489666,-71.132795
1/1/22 4:00,42.6489666,-71.132795
1/1/22 4:00,42.6489666,-71.132795
1/1/22 5:00,42.6458699,-71.131104
1/1/22 5:00,42.6458699,-71.131104
1/1/22 5:00,42.6458699,-71.131104
1/1/22 5:00,42.6458699,-71.131104
1/1/22 5:00,42.6458699,-71.131104
1/1/22 5:00,42.6458699,-71.131104
1/1/22 5:00,42.6458699,-71.131104
1/1/22 5:00,42.6458699,-71.131104
1/1/22 5:00,42.6458699,-71.131104
1/1/22 5:00,42.6458699,-71.131104
1/1/22 5:00,42.6458699,-71.131104
1/1/22 5:00,42.6458699,-71.131104
1/1/22 5:00,42.647679,-71.12977
1/1/22 5:00,42.647679,-71.12977
1/1/22 5:00,42.647679,-71.12977
1/1/22 5:00,42.647679,-71.12977
1/1/22 5:00,42.647679,-71.12977
1/1/22 5:00,42.647679,-71.12977
1/1/22 5:00,42.647679,-71.12977
1/1/22 5:00,42.647679,-71.12977
1/1/22 5:00,42.647679,-71.12977
1/1/22 5:00,42.647679,-71.12977
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6475696,-71.131124
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.6483101,-71.131362
1/1/22 5:00,42.648828,-71.13229
1/1/22 5:00,42.648828,-71.13229
1/1/22 5:00,42.64738,-71.13158
1/1/22 5:00,42.6453811,-71.131407
1/1/22 5:00,42.6493277,-71.1346
1/1/22 5:00,42.6493277,-71.1346
1/1/22 5:00,42.6484523,-71.136629
1/1/22 5:00,42.6471757,-71.132334
1/1/22 5:00,42.6489666,-71.132795
1/1/22 5:00,42.6489666,-71.132795
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.6458699,-71.131104
1/1/22 6:00,42.647679,-71.12977
1/1/22 6:00,42.647679,-71.12977
1/1/22 6:00,42.647679,-71.12977
1/1/22 6:00,42.647679,-71.12977
1/1/22 6:00,42.647679,-71.12977
1/1/22 6:00,42.647679,-71.12977
1/1/22 6:00,42.647679,-71.12977
1/1/22 6:00,42.647679,-71.12977
1/1/22 6:00,42.647679,-71.12977
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6475696,-71.131124
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.6483101,-71.131362
1/1/22 6:00,42.648828,-71.13229
1/1/22 6:00,42.648828,-71.13229
1/1/22 6:00,42.64738,-71.13158
1/1/22 6:00,42.64738,-71.13158
1/1/22 6:00,42.64738,-71.13158
1/1/22 6:00,42.6453811,-71.131407
1/1/22 6:00,42.6453811,-71.131407
1/1/22 6:00,42.6493277,-71.1346
1/1/22 6:00,42.6493277,-71.1346
1/1/22 6:00,42.6484523,-71.136629
1/1/22 6:00,42.6471757,-71.132334
1/1/22 6:00,42.6489666,-71.132795
1/1/22 6:00,42.6489666,-71.132795
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.6458699,-71.131104
1/1/22 7:00,42.647679,-71.12977
1/1/22 7:00,42.647679,-71.12977
1/1/22 7:00,42.647679,-71.12977
1/1/22 7:00,42.647679,-71.12977
1/1/22 7:00,42.647679,-71.12977
1/1/22 7:00,42.647679,-71.12977
1/1/22 7:00,42.647679,-71.12977
1/1/22 7:00,42.647679,-71.12977
1/1/22 7:00,42.647679,-71.12977
1/1/22 7:00,42.647679,-71.12977
1/1/22 7:00,42.647679,-71.12977
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6475696,-71.131124
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.6483101,-71.131362
1/1/22 7:00,42.64738,-71.13158
1/1/22 7:00,42.6453811,-71.131407
1/1/22 7:00,42.6453811,-71.131407
1/1/22 7:00,42.6493277,-71.1346
1/1/22 7:00,42.6493277,-71.1346
1/1/22 7:00,42.6484523,-71.136629
1/1/22 7:00,42.6484523,-71.136629
1/1/22 7:00,42.6471757,-71.132334
1/1/22 7:00,42.6489666,-71.132795
1/1/22 7:00,42.6489666,-71.132795
1/1/22 7:00,42.6489666,-71.132795
1/1/22 7:00,42.64649362,-71.1302614
